LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
150000,1,3,2,28,-1,-1,-1,0,0,0,73058.65,38887.203,80861.32,82833.67,78282.875,73107.4,63831.863,73663.79,32940.062,5304.4673,51229.316,15025.395,0
360000,2,2,1,36,-2,-2,-2,-2,-2,-2,5130.2783,2181.9402,2332.9377,3053.6914,1212.2334,259.97977,1554.9359,2100.0,3400.9202,1000.0,382.9145,4221.419,0
70000,2,3,1,25,0,0,0,0,0,0,19627.508,24285.324,19105.553,13665.436,17035.338,15607.219,1830.6093,1771.2473,1300.0,1000.0,930.74396,1000.0,0
20000,1,1,2,24,0,0,2,2,2,2,38722.46,28665.287,27159.277,36965.16,47410.195,24223.967,1497.1134,0.0,0.0,0.0,0.0,351.40024,1
150000,1,1,2,31,0,0,0,0,0,0,33017.242,37930.125,28319.502,17947.076,14579.219,20366.951,3362.4246,3779.4736,1912.4938,2000.0,8137.9775,0.0,0
90000,2,2,1,25,0,0,0,0,0,0,72102.74,53959.76,48096.41,43392.47,30719.605,45946.934,3200.0,3064.0059,5000.0,1000.0,4549.2954,1460.8569,0
360000,2,2,1,32,-2,-2,-2,-2,-2,-2,9977.005,2400.0,3187.7302,1182.9102,211.0124,0.0,1600.0,2651.3828,1000.0,0.0,0.0,0.0,0
70000,2,3,2,32,0,0,0,0,0,0,49003.203,51218.137,54319.34,36663.19,43222.32,39229.785,2775.7905,2017.452,2000.0,1509.396,1132.2554,51.62023,0
150000,2,1,2,28,1,-2,-1,-1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000,2,1,2,24,0,0,0,0,0,0,48678.938,24199.176,36355.29,26456.686,33879.668,18555.771,4004.3645,3700.7805,2300.0,1157.8298,1000.0,1466.3945,0
100000,2,2,2,28,2,2,2,2,2,2,74384.195,67132.875,101915.23,71254.664,115111.72,94004.46,3331.4365,5500.0,0.0,1693.786,705.79584,1564.2457,1
200000,2,1,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,5135.524,2706.82,684.503,0.0,199.48285,6000.0,2095.738,1000.0,0.0,0
140000,1,2,1,26,0,0,2,0,0,0,158173.05,81900.87,86508.836,135895.11,111787.25,91268.89,15692.213,0.0,4200.0,9164.106,6074.8506,6555.9116,0
50000,2,3,1,28,1,2,2,2,0,0,6068.054,21590.965,25956.98,19741.283,13488.608,21607.596,129.74995,1000.0,1505.4756,655.2669,3000.0,1601.2311,0
50000,1,2,2,32,2,0,0,0,0,0,52509.668,86301.09,64711.65,45536.12,45455.863,48204.867,2000.0,2168.0554,1500.0,1205.9368,2101.3606,2000.0,1
50000,1,2,1,34,0,0,0,0,0,0,46921.008,28971.879,19400.258,12011.746,15697.157,9176.644,2000.0,1548.9519,1017.14954,1339.2678,495.31674,1572.3152,0
100000,1,1,2,27,0,0,0,0,-2,-2,193335.1,85204.86,32887.16,4723.4824,0.0,0.0,5425.6987,0.0,0.0,0.0,0.0,0.0,0
130000,1,2,1,35,-1,-1,-1,-1,-1,-1,5409.154,2230.7854,5971.925,2813.8496,2270.6584,2491.0005,3237.599,3200.0,2000.0,3534.1355,4290.2803,3403.423,0
20000,1,2,1,31,2,0,2,0,0,0,90955.9,90854.44,60942.184,52984.5,50933.64,45271.82,2000.0,458.33426,3000.0,2502.1003,1724.8768,3060.9229,0
500000,2,1,1,24,-2,-2,-2,-2,-2,-2,17432.297,7398.454,3367.759,8178.0967,26337.041,11210.601,10000.0,2099.6687,4322.6685,127478.41,8670.829,10611.161,0
100000,2,2,1,38,0,0,0,0,0,0,81665.7,50974.34,64605.93,49145.836,53316.234,57254.688,4591.4155,7525.572,1000.0,3064.5342,2655.1987,4513.726,0
20000,1,1,1,24,2,2,2,2,2,2,46481.855,42062.96,49699.008,31447.482,66523.45,32281.973,2000.0,2512.968,1004.2643,1633.0448,553.7447,0.0,1
50000,2,2,1,31,0,0,0,0,0,0,31610.297,51424.254,36666.156,28072.86,25191.533,27194.33,1999.9293,1886.6212,1500.0,1200.0,1500.0,1014.48285,0
180000,1,1,2,33,0,0,0,0,0,-1,49089.016,43236.56,36338.25,14678.772,8240.849,11089.791,2632.7446,3000.9976,371.38727,3177.1104,2000.0,1500.0,0
100000,2,3,1,38,-1,-2,-2,-1,-1,-1,29826.832,24118.557,30104.053,21470.201,8596.283,19029.693,10011.847,5000.0,6400.455,13579.855,57752.863,44100.438,0
130000,1,1,2,28,0,0,-1,-1,-1,-1,19019.002,10207.933,2155.5146,961.0782,2641.2732,1052.6129,1075.0675,1285.2826,1164.6947,5000.0,0.0,6088.885,0
120000,2,1,2,33,0,0,0,0,0,0,88314.28,70933.55,59222.355,52703.34,42420.973,47669.72,3334.2698,3500.0,3573.3892,1899.9135,3380.7214,4000.0,0
160000,2,1,2,30,0,0,0,0,0,0,35397.746,33009.445,25956.11,18673.215,24082.47,3089.9465,4000.0,1400.0,1606.9034,1000.0,0.0,0.0,0
180000,1,1,2,37,0,0,0,0,0,0,150044.6,160942.36,97178.78,119818.805,77347.32,116298.21,6002.662,4115.688,9782.758,246.58629,10000.0,3100.0,1
200000,2,1,1,40,1,-1,-1,0,0,0,780.0,1535.5071,30573.879,19977.807,13006.02,325.36163,3400.0,30121.113,58.601837,4500.0,752.07465,0.0,0
100000,1,1,2,33,0,0,0,0,0,0,205837.77,206219.78,190622.55,174540.5,152913.95,151062.5,10000.0,7015.8057,7000.0,5596.956,6122.4263,8000.0,0
150000,2,2,2,28,0,0,0,0,0,2,34631.137,35910.168,39010.543,24783.176,17617.773,19420.041,3495.955,4000.0,5000.0,1100.0,436.19867,317.84787,0
20000,1,2,2,32,0,0,0,0,0,-2,41617.062,19222.24,13435.784,2396.3955,0.0,0.0,429.58514,3000.0,0.0,0.0,0.0,0.0,0
140000,2,2,2,32,-2,-2,-2,-2,-2,-2,14061.312,5506.235,16066.083,14849.381,636.51807,221.2237,5164.9536,15062.583,12619.495,0.0,1739.0612,780.0,0
260000,2,2,1,35,1,2,2,-1,-1,-1,2407.0198,4813.109,795.17126,3650.4324,6241.7905,30085.033,0.0,0.0,684.5847,1766.2743,2753.0508,1026.9994,0
50000,2,2,2,24,0,0,0,0,0,0,63855.477,52534.867,50759.633,45802.242,41066.062,38690.266,2504.2168,2200.0,2000.0,2100.0,2035.3993,2000.0,0
50000,2,3,2,32,0,0,0,0,0,0,48808.625,79038.55,57963.08,43345.848,32317.926,40432.26,2500.0,2000.0,1723.1981,1000.0,1600.0,946.5603,1
100000,2,3,2,32,0,0,0,2,-2,-2,33732.527,2702.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1
100000,2,2,2,25,-1,-1,-1,-1,-1,-1,1413.0238,2869.0105,834.3657,4991.9033,2576.765,535.9138,3292.0217,102.479324,3000.0,7717.71,0.0,8513.505,0
50000,2,2,1,22,1,2,0,0,0,0,47357.598,49318.25,63471.85,43167.016,30437.705,21696.441,0.0,2623.1562,1200.0,2000.0,2312.5232,0.0,1
30000,2,3,2,24,0,0,0,0,0,0,45698.492,23116.219,29936.152,25472.156,28795.04,21572.66,2800.0352,2000.0,1633.8721,1387.8508,1047.4219,1500.0,0
200000,2,2,1,26,1,2,2,2,2,2,30970.936,50973.297,25006.754,29839.885,40077.816,38384.05,0.0,0.0,1659.1104,590.8979,0.0,1000.0,0
180000,2,3,2,26,0,0,0,0,0,0,51153.395,30058.066,36892.38,27662.33,22764.264,19641.395,3000.0,2343.7415,2000.0,851.12305,1000.0,1000.0,0
180000,2,2,2,33,1,2,-2,-1,2,2,1467.7224,6679.9233,11643.227,10682.8955,9339.376,21544.195,0.0,1307.419,3592.1943,0.0,0.0,1000.0,0
100000,1,1,2,35,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
130000,2,3,2,27,0,0,0,0,0,0,311458.7,277229.3,274877.66,267206.84,236850.53,224012.1,11566.869,18915.229,20127.941,20000.0,24452.83,20858.49,0
140000,1,2,1,38,0,0,0,0,0,0,81691.38,46614.35,46535.6,40674.92,42050.93,37628.715,5425.627,2200.0,2000.0,2300.0,2500.0,2921.412,1
30000,2,1,2,26,0,0,2,-1,-1,-1,7477.286,8023.289,7538.0483,10160.002,2038.952,4146.5806,1257.4412,0.0,1366.8713,876.5934,349.85406,0.0,1
110000,1,1,1,28,2,2,0,0,-1,-1,49044.1,86249.16,104464.555,46126.21,47872.15,49700.156,4059.2722,10779.215,2767.978,2790.342,14941.727,6000.0,1
180000,1,2,1,27,-1,-1,-1,-1,0,0,3284.0796,6864.471,2747.6191,9869.958,618.6799,0.0,6200.6733,3150.8193,8626.273,0.0,0.0,0.0,0
500000,1,2,1,33,0,0,0,0,0,0,201018.73,217249.97,190919.94,172173.19,149656.05,152152.58,7277.8286,7458.1865,7185.4775,6368.6836,7211.674,6291.4033,0
30000,2,1,2,24,1,2,0,0,0,-2,14491.558,12106.803,10519.459,6668.709,385.65506,0.0,0.0,390.0,0.0,0.0,0.0,0.0,1
100000,2,2,2,27,0,0,0,0,0,0,150032.25,137704.1,129948.22,110881.66,92425.87,95552.1,6004.1816,5511.9653,4982.707,4801.1074,4000.0,5000.0,0
100000,1,1,2,27,-2,-2,-2,-2,-2,-2,5944.7334,483.3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120000,1,2,1,31,0,0,0,0,0,0,262414.66,260658.69,224911.67,191427.8,183572.28,173231.14,9998.807,10000.0,10000.0,9413.013,10000.0,7425.2207,0
200000,1,2,2,25,0,0,0,0,0,0,92018.01,82469.87,65030.45,48742.855,35333.91,49753.703,5000.0,4265.011,5000.0,3368.51,6313.9785,2000.0,0
100000,2,2,1,30,0,0,0,0,0,0,139109.9,147026.7,132226.5,124827.836,112218.5,117522.055,6000.0,5000.0,5000.0,4809.649,5000.0,5000.0,0
50000,2,3,2,27,0,0,0,-2,-2,-2,147973.34,46879.008,21114.75,9471.893,473.0953,1561.4375,3408.0325,1389.8937,592.4034,0.0,1500.0,0.0,0
50000,1,2,2,25,0,0,0,0,0,0,49736.414,71248.63,40682.742,28980.854,29463.39,29127.143,3389.836,2071.88,1952.446,1570.4292,1384.1781,2000.0,1
500000,1,1,1,37,0,0,0,0,0,0,302906.12,339688.2,297591.72,268483.22,228168.84,220687.9,15000.0,14706.989,13251.658,12002.418,14495.621,14742.875,0
30000,1,1,2,27,0,0,0,0,2,2,23193.004,26145.135,20741.35,22900.201,18593.709,16636.672,1187.0334,1272.1705,1819.7273,2680.2012,0.0,1400.0,0
230000,1,2,1,38,-1,-1,-1,-1,-1,-1,996.1759,1163.6566,1122.237,773.52264,169.88329,1351.0433,1200.0,451.9604,390.0,0.0,1500.0,0.0,0
30000,2,2,2,31,-2,-2,-2,-2,-2,-2,289.01392,0.0,-47.263073,-47.598675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000,1,2,2,27,1,2,0,0,0,0,33696.145,35923.168,40456.332,28357.764,23801.43,20123.912,390.0,3000.0,316.0,1537.2826,1714.1667,1200.0,1
50000,2,2,2,36,-2,-2,-2,-2,-2,-2,1383.3195,0.0,114.48541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000,2,2,2,24,0,0,0,0,0,0,22499.367,15662.192,17983.064,14241.215,15456.19,17891.793,2000.0,1860.0405,1459.0294,1000.0,1500.0,1394.8617,0
90000,2,2,2,27,1,-2,0,0,-2,-2,469.60013,0.0,1609.0757,0.0,163.34451,8672.41,0.0,0.0,0.0,0.0,1200.0,0.0,0
180000,2,3,1,27,-1,-1,-1,-1,0,0,1218.3495,235.87602,11454.061,9729.445,40018.82,44340.516,5000.0,8349.878,1700.0,5512.864,10024.6875,11964.11,0
50000,2,2,2,27,2,0,0,0,0,0,48003.32,75658.26,45769.71,42469.05,34223.36,34862.13,1600.0,2000.0,1600.0,1800.0,1602.4237,2000.0,1
300000,2,1,1,40,-1,-1,-1,-1,-1,-1,2700.6753,1549.4602,3845.5967,5967.0776,11835.37,16472.297,1779.1415,4500.0,2000.0,15346.487,11329.559,500.0,0
30000,2,2,2,28,0,0,0,0,0,0,24879.215,19338.887,15402.741,14225.251,8986.026,9920.43,1750.7281,1690.7465,1600.0,500.0,1442.4564,1000.0,1
360000,2,1,1,28,-1,-1,-1,-1,-1,-1,390.0,310.78207,183.85031,396.3955,0.0,0.0,1244.3381,0.0,0.0,0.0,0.0,0.0,0
150000,1,2,1,31,0,0,0,0,0,0,202738.58,244601.14,205395.03,172420.89,156612.73,168240.97,9320.012,10000.0,9908.521,8003.6846,10071.384,9426.027,0
100000,2,3,2,33,0,0,0,0,0,0,85486.49,46029.883,46987.93,36864.297,29122.99,36084.31,3000.0,3098.6921,3000.0,1200.0,2185.458,3000.0,0
30000,2,2,2,27,1,2,2,2,2,2,8864.673,16653.41,21419.271,24878.627,27238.316,23072.078,0.0,636.01306,2001.8641,149.65198,0.0,1600.0,0
500000,1,2,2,24,0,0,0,2,2,2,182674.02,110393.29,96738.67,56868.4,54669.67,76773.484,7574.6045,12457.845,1716.1094,0.0,25800.035,60579.293,1
360000,1,2,1,38,-1,2,2,-2,-2,2,5320.7925,5730.4688,0.0,300.24872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70000,1,2,2,28,0,0,0,0,0,0,101804.37,98690.984,91720.484,71744.42,71568.4,70179.59,3991.641,3600.0,3000.0,3000.0,3557.5647,3226.0183,0
210000,1,3,1,26,2,2,2,-1,-1,-1,4201.9595,652.2137,500.85776,0.0,0.0,1149.0236,0.0,0.0,0.0,605.88165,3500.0,0.0,0
90000,2,2,1,25,0,0,0,0,0,0,16905.223,37766.094,28009.041,25863.523,25966.227,23956.746,1733.7538,1600.0,1895.7864,1500.0,1228.2906,1000.0,1
100000,2,1,1,47,0,0,0,0,0,0,305450.6,325279.06,294638.38,277098.47,238868.12,230342.45,15493.735,13842.688,16099.354,11229.108,14516.957,15000.0,0
360000,1,2,1,32,1,-2,-2,-2,-2,-2,71.37952,396.04932,0.0,0.0,-220.9485,-135110.03,0.0,0.0,0.0,0.0,0.0,0.0,0
180000,2,1,2,30,0,0,0,0,0,0,22604.955,27433.906,17269.354,19717.71,4499.837,8099.212,2009.6777,1400.0,1699.3601,0.0,2000.0,906.806,0
200000,1,1,2,24,-2,-2,-2,-2,-2,-2,602.17615,0.0,293.77005,323.52304,1534.7539,0.0,0.0,0.0,0.0,1439.6934,0.0,0.0,0
20000,1,1,1,28,0,0,0,0,0,0,4299.033,7313.255,826.97424,4154.8237,3595.9236,1227.183,1966.3568,1420.0161,3756.1091,657.26263,0.0,0.0,0
500000,2,3,1,32,0,0,0,-2,-2,-2,85452.555,23780.645,0.0,0.0,0.0,0.0,1809.7163,0.0,0.0,0.0,0.0,0.0,0
70000,2,3,1,40,0,0,0,0,0,0,156723.69,190044.72,138490.66,109916.04,133100.12,108079.7,4000.0,4713.5776,4980.3896,5000.0,3623.3257,1000.0,1
200000,1,1,1,31,0,0,0,0,0,0,695390.8,643580.94,484378.38,417606.25,446709.9,421476.0,78550.63,102297.96,25002.734,124862.44,14576.385,14598.265,0
200000,2,1,2,25,-1,-1,-1,-1,-1,-1,1420.5511,577.5733,10862.531,3007.0881,3913.7986,5366.188,2023.0415,7000.0,243.3343,390.0,2173.8867,7447.309,0
200000,1,1,1,37,-1,-1,2,-1,-1,-1,1330.2494,11209.441,313.9552,326.0,150.0,3483.1912,2503.4734,0.0,390.0,0.0,0.0,1487.8711,0
50000,2,2,2,28,2,2,2,2,0,0,34604.348,36618.38,11434.998,35226.97,4603.3545,7688.465,2089.7434,0.0,1048.4692,1000.0,2024.1332,0.0,1
500000,1,1,2,31,-2,-2,-2,-2,-2,-2,1506.9393,1784.9471,955.06836,4649.258,5294.8384,15810.727,4302.206,1500.0,5000.0,6325.7197,8581.982,10555.112,0
300000,2,2,1,33,-2,-2,-2,-2,-2,-2,6362.4604,517.02527,4408.8154,746.93945,94.18558,0.0,0.0,1617.1528,0.0,0.0,0.0,1550.1327,0
150000,2,2,2,28,1,2,2,2,2,2,47724.59,76593.57,58045.227,53413.99,43768.188,39089.31,2039.9968,1289.3112,234.1988,2013.1935,1000.0,2000.0,0
50000,1,3,2,44,0,0,0,2,-1,-1,15173.039,15057.41,17727.97,14466.813,4547.4824,5418.6504,1563.0114,1179.9902,263.2995,938.96906,303.79837,0.0,1
110000,2,1,2,27,0,0,0,0,0,0,89827.89,77431.24,74525.32,68787.266,66249.31,47384.156,3700.0,3277.2732,3346.8591,3500.0,1630.6461,2000.0,0
150000,2,3,1,28,0,0,0,0,0,-1,22337.178,32461.645,28379.078,29985.104,5505.7837,29538.172,2000.0,2239.0544,6000.0,0.0,20000.0,900.0,0
50000,2,3,2,27,0,0,0,0,0,0,93791.09,46025.184,42248.004,28745.852,28882.334,18793.691,1542.3181,1299.35,1328.5394,1418.8341,2000.0,3000.0,0
100000,2,3,1,34,1,2,2,2,2,2,35239.22,48025.11,58089.844,28314.047,47391.094,35125.773,0.0,5987.4014,392.4864,1156.8817,0.0,3000.0,1
50000,2,2,2,25,0,0,0,0,0,2,25036.812,30411.217,17505.068,11426.447,6269.2676,5504.053,2000.0,1068.4518,2000.0,1000.0,0.0,4229.608,0
70000,2,2,2,25,0,0,0,0,0,0,107025.445,109640.33,97079.24,81859.81,77975.33,80513.01,4145.876,4429.043,4288.384,3324.5474,4000.0,3205.0237,0
210000,1,1,1,45,1,-2,-2,-2,-2,-2,0.0,0.0,-0.3123864,-27.961266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180000,2,1,1,39,-2,0,-2,-2,-2,-2,76365.11,25448.379,16045.6455,791.9079,0.0,0.0,5000.0,2500.0,0.0,0.0,0.0,0.0,0
30000,1,2,2,31,2,2,2,2,2,0,6923.9683,12259.247,24191.58,4725.3706,17165.084,9400.661,0.0,1653.545,0.0,0.0,0.0,389.7086,1
30000,1,1,2,23,1,2,2,-2,-2,-2,6560.472,2503.7036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180000,2,1,2,33,0,0,0,0,0,0,148940.16,107664.586,90802.42,79778.32,81815.63,56474.06,3854.1606,4016.6687,3000.0,5000.0,1500.8105,3785.7925,0
30000,2,1,2,24,2,0,0,0,0,0,4028.5676,12039.771,12815.342,10076.426,3249.4587,2748.2144,1037.1436,1202.1182,1067.1628,0.0,430.81174,1247.7968,1
90000,2,1,2,24,-1,0,-1,0,0,0,4166.328,9385.537,3644.358,12766.039,18316.895,14824.049,7936.9346,1923.6396,5000.0,4000.2,1880.1217,4000.0,0
200000,1,3,2,27,-1,0,0,0,0,0,22359.32,32432.807,48340.94,34950.4,56836.562,74490.41,5000.0,9035.506,6000.0,19999.28,15204.695,5283.812,0
180000,2,1,2,26,0,0,0,0,0,0,101517.76,103214.46,88962.05,92985.23,95015.97,88452.86,4270.78,4018.455,5765.6025,5385.435,3042.6995,1000.0,0
100000,2,2,2,28,0,0,0,-2,-2,-2,39402.426,7598.96,2378.8616,635.2034,0.0,-64.97252,2000.0,1400.0,0.0,0.0,0.0,0.0,0
70000,1,2,2,30,1,2,0,0,0,0,189603.77,204941.81,197638.03,172716.66,171648.81,158481.94,2000.0,5266.0283,5790.751,5039.7,9223.821,5000.0,0
100000,1,1,1,38,2,2,2,2,2,2,45464.5,7065.358,86429.945,16888.2,53106.92,41838.33,0.0,35382.305,0.0,654.85626,0.0,2500.2656,1
20000,1,1,1,31,0,0,0,0,0,0,17508.092,13258.073,8384.636,8217.188,17398.104,11004.861,2595.3728,783.1809,1000.0,1000.0,1000.0,560.74054,0
180000,1,1,2,27,0,0,0,0,-2,-2,71584.96,15301.116,8967.033,1471.2992,0.0,-0.9723241,646.1917,1700.0,0.0,0.0,0.0,0.0,0
110000,2,2,1,24,2,0,2,2,2,2,43362.613,42961.934,34260.668,32832.14,55575.676,27145.592,3337.2656,0.0,0.0,708.5912,0.0,1543.6787,1
100000,1,2,1,35,0,0,0,0,0,0,156784.94,166924.12,146551.6,136272.89,120625.555,122721.26,6000.0,5497.0557,5000.0,5000.0,5183.904,5000.0,0
150000,2,3,1,40,0,0,0,0,0,0,19484.389,43535.71,29585.611,19980.93,19349.545,19571.947,1835.614,1725.5166,1704.4839,1035.3099,1300.8918,382.52835,1
100000,2,3,2,32,-1,-1,-2,-2,-2,-2,19146.166,14264.418,663.01013,0.0,0.0,0.0,6502.0957,0.0,0.0,0.0,0.0,0.0,0
90000,2,3,1,40,0,0,0,0,0,0,24547.318,45438.234,43123.617,27393.787,29433.354,10365.908,2596.235,3000.0,2000.0,556.029,0.0,338.0021,0
150000,2,3,2,28,-1,-1,-1,-1,0,0,43004.945,17765.463,20283.254,46380.65,51904.637,57174.652,3000.0,10000.0,24834.63,10000.0,10052.672,4199.6777,0
160000,2,1,1,37,-1,-1,-1,-1,-1,-1,728.05475,396.58905,973.704,2793.7942,2207.7874,2223.6343,1000.0,2573.6533,5003.8154,1000.0,516.548,2200.0,0
50000,1,2,1,31,0,0,0,0,0,0,32517.967,19315.182,18142.81,11931.691,14461.33,12844.272,2000.0,2000.0,1025.6545,1010.31335,1063.1982,884.9357,0
360000,2,2,2,35,-2,-2,-2,-2,-2,-2,6613.613,14566.893,20646.826,21772.127,17532.81,20608.299,11295.626,20009.09,39388.145,8000.0,20005.25,33172.348,0
30000,2,2,2,28,0,0,2,2,0,0,57586.66,41336.336,58147.316,57752.418,61218.402,36142.15,4123.6763,5000.0,0.0,2095.068,3513.3506,362.5314,1
170000,2,2,1,39,-1,-1,-1,-1,-1,-1,390.0,0.0,0.0,0.0,1654.8052,10352.921,0.0,0.0,0.0,2502.0054,4000.0,0.0,1
150000,2,3,2,28,0,0,0,0,0,0,102111.836,59072.035,44324.13,37986.81,14639.802,8406.753,11091.867,3102.5632,3000.0,0.0,1008.2103,0.0,1
360000,2,2,2,32,-2,-2,-2,-2,-2,-2,6380.3535,821.4194,55.92236,0.0,0.0,0.0,168.51242,0.0,0.0,396.60623,0.0,0.0,0
500000,2,1,1,35,0,0,0,0,-2,-1,127829.68,72109.5,28456.455,17071.64,2449.2737,14840.828,15000.0,2588.0044,3000.0,0.0,14734.804,20000.0,0
100000,2,1,1,28,2,0,2,2,2,2,154415.88,163201.89,198033.67,149135.33,203147.52,150744.52,12596.691,18994.43,43.147305,19998.87,684.0704,29081.488,1
360000,2,1,1,38,-1,-1,-1,-1,-1,-1,1455.2567,1157.3599,1001.15,1797.587,1507.6875,770.84564,2000.0,1240.7834,1500.0,1073.9355,326.70398,993.0566,0
80000,1,1,1,37,1,2,0,0,0,0,306338.56,240868.84,279696.47,181874.34,187684.62,174246.19,0.0,15728.194,7715.7637,3000.0,14707.48,10000.0,0
150000,2,1,2,28,-1,-1,-1,-1,-2,-2,1246.9417,2563.8064,326.4491,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,1323.0529,0
150000,2,1,2,30,0,0,2,2,0,0,15658.077,45846.69,1225.9572,5707.686,284.51062,0.0,10000.0,0.0,0.0,0.0,0.0,780.0,0
180000,2,3,1,26,0,0,0,0,0,0,50847.215,28287.936,29783.54,20481.525,30555.36,19575.602,3172.275,1864.9252,1377.9346,1936.0792,1000.0,390.0,0
50000,1,2,2,24,0,0,0,0,0,0,87399.01,92929.26,85765.72,71363.445,64028.312,68100.83,4109.8774,3921.6194,3000.0,3041.4663,4412.902,4347.1772,0
200000,2,2,1,28,-1,-1,-1,-1,-2,-2,0.0,-95.12345,0.0,-28.249952,-199.76323,-60.772366,0.0,0.0,0.0,0.0,0.0,0.0,0
20000,1,3,1,25,0,0,0,0,-1,-1,29008.275,18453.025,10912.812,1469.7349,5634.0396,3445.375,1500.0,2120.607,262.05386,3000.0,1977.7516,6288.535,0
20000,1,2,1,37,1,2,-1,-1,-1,0,655.91376,4686.6367,318.67804,0.0,9474.801,4897.667,0.0,1300.0,449.53067,2000.0,0.0,0.0,1
50000,2,2,2,25,1,2,2,0,0,-1,40963.21,25478.635,19657.799,31609.746,3115.4736,7210.0474,0.0,0.0,3997.2786,0.0,3000.0,0.0,1
50000,2,2,2,23,0,0,0,0,0,0,35215.098,30407.719,31666.611,23580.816,27536.432,30028.943,2631.2588,2000.0,1395.0144,1021.93555,1500.6151,1462.9169,0
30000,2,2,2,28,2,0,2,2,2,0,17891.441,16929.342,13532.947,18207.01,14396.7,9758.288,2000.0,1500.0,0.0,382.35388,900.0,0.0,1
110000,2,2,1,28,0,0,0,0,0,0,141278.56,131661.75,116687.84,102670.85,96504.11,94753.234,5000.0,4839.4766,5000.0,3473.429,4928.5034,3301.1099,0
100000,1,2,1,35,0,0,0,0,0,0,96218.07,72135.88,82088.81,67643.56,69697.01,66813.16,4329.0205,3405.5413,3166.9326,2819.0469,3000.0,2000.0,0
110000,2,2,2,38,0,0,0,0,0,0,93830.164,79202.21,64653.51,44452.17,60479.207,47697.707,6731.918,3700.0,2535.641,10000.0,500.0,5104.8687,0
30000,1,1,2,29,2,2,2,2,2,2,61623.19,49300.98,30976.965,37407.547,22401.357,22330.594,3000.0,1076.4417,498.35764,0.0,1907.8806,0.0,1
100000,2,2,2,28,0,0,0,0,0,0,221503.56,235557.58,213969.6,189628.61,171725.12,177667.27,9065.529,8571.729,8000.0,6000.0,7760.062,6004.539,0
140000,2,2,1,27,0,0,0,0,0,0,203174.08,209867.86,191796.8,181032.14,170294.06,171098.34,7638.4517,7031.9136,8289.635,6648.2637,8041.9146,7005.2363,0
50000,1,2,2,25,0,0,0,2,2,0,60741.625,30304.81,30356.781,28411.713,17121.578,47346.094,2100.0,5438.59,3596.4268,0.0,11477.943,0.0,0
30000,2,1,2,30,0,0,2,2,2,2,17921.182,44554.195,44397.68,24625.09,51427.207,49463.363,7911.6147,0.0,0.0,15665.299,0.0,1036.2238,1
360000,2,2,1,28,1,-1,-1,-1,-1,-1,2.1293814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.9088,2279.339,0
170000,2,2,1,38,-1,-1,-1,-1,-1,-1,590.60815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.01892,0.0,390.0,0.0,1
200000,2,1,2,23,0,0,0,0,0,0,99833.6,100668.06,80653.98,68937.836,57938.42,44917.117,3000.0,2999.6655,2547.5417,3509.8276,42.598343,3000.0,0
200000,2,1,2,30,-2,-2,-2,-2,-2,-2,2595.905,2641.733,7092.3604,22790.135,16467.475,30557.693,4110.3047,4046.5537,24748.773,5000.0,38611.625,96634.13,0
30000,2,1,2,31,2,2,0,0,0,0,90478.45,81960.95,49772.64,28919.383,61457.14,30054.182,1117.6403,3109.3074,1478.401,2000.0,1100.0,0.0,1
110000,2,3,1,24,0,0,0,0,0,0,40330.707,26396.383,25237.295,18488.758,20539.441,19962.682,2057.8423,2004.1261,1521.8137,1539.6797,1517.8397,1938.6547,0
100000,2,2,1,28,0,0,0,0,0,0,184151.83,183972.47,175417.31,153475.45,145920.25,149715.42,7562.9927,6503.2017,5824.5386,5000.0,5985.3735,5099.8394,0
360000,1,1,1,35,0,0,0,0,0,0,72111.42,47051.043,32361.76,23375.453,8245.0205,7157.7305,6500.0,2999.993,6033.5015,0.0,2300.0,500.0,0
100000,2,2,1,38,0,0,0,0,0,0,134999.92,139367.95,128934.37,116273.47,103150.484,104666.586,5000.0,4915.355,4909.705,3957.924,5000.0,3042.9592,0
